"","question","participant_id","taxon","treatment","is_correct","response_time"
"457",9,17,"CL","I",FALSE,"56.72"
"458",9,18,"CL","S",TRUE,"180.802"
"459",9,19,"CL","A",TRUE,"41.383"
"460",9,20,"CL","N",TRUE,"57.771"
"461",9,21,"CL","H",FALSE,"56.492"
"462",9,22,"CL","I",TRUE,"80.381"
"463",9,23,"CL","S",FALSE,"73.914"
"464",9,24,"CL","A",TRUE,"22.05"
"465",9,25,"CL","N",TRUE,"164.787"
"466",9,26,"CL","H",TRUE,"64.99"
"467",9,27,"CL","I",FALSE,"38.612"
"468",9,28,"CL","S",TRUE,"32.215"
"469",9,29,"CL","A",TRUE,"37.298"
"470",9,30,"CL","N",FALSE,"27.518"
"471",9,31,"CL","H",FALSE,"33.353"
"472",9,32,"CL","I",TRUE,"82.398"
"473",9,33,"CL","S",TRUE,"92.989"
"474",9,34,"CL","A",TRUE,"76.73"
"475",9,35,"CL","N",FALSE,"56.722"
"476",9,36,"CL","H",FALSE,"25.228"
"477",9,37,"CL","I",TRUE,"27.086"
"478",9,38,"CL","S",FALSE,"50.006"
"479",9,39,"CL","A",FALSE,"105.963"
"480",9,40,"CL","N",FALSE,"64.358"
"481",9,41,"CL","H",FALSE,"58.862"
"482",9,42,"CL","I",FALSE,"30.454"
"483",9,43,"CL","S",TRUE,"53.595"
"484",9,44,"CL","A",TRUE,"59.301"
"485",9,45,"CL","N",TRUE,"33.962"
"486",9,46,"CL","H",TRUE,"57.871"
"487",9,47,"CL","I",FALSE,"70.502"
"488",9,48,"CL","S",FALSE,"16.829"
"489",9,49,"CL","A",FALSE,"116.965"
"490",9,50,"CL","N",TRUE,"42.705"
"491",9,51,"CL","H",TRUE,"77.354"
"492",9,52,"CL","I",TRUE,"59.871"
"493",9,53,"CL","S",FALSE,"70.031"
"494",9,54,"CL","A",TRUE,"118.474"
"495",9,55,"CL","N",TRUE,"57.446"
"496",10,1,"FL","H",TRUE,"70.072"
"497",10,2,"FL","I",TRUE,"70.615"
"498",10,3,"FL","S",TRUE,"64.902"
"499",10,4,"FL","A",FALSE,"106.153"
"500",10,5,"FL","N",TRUE,"64.178"
"501",10,6,"FL","H",TRUE,"55.245"
"502",10,7,"FL","I",TRUE,"76.839"
"503",10,8,"FL","S",TRUE,"31.502"
"504",10,9,"FL","A",FALSE,"78.71"
"505",10,10,"FL","N",TRUE,"43.475"
"506",10,11,"FL","H",FALSE,"69.8"
"507",10,12,"FL","I",TRUE,"84.91"
"508",10,13,"FL","S",FALSE,"77.365"
"509",10,14,"FL","A",TRUE,"18.176"
"510",10,15,"FL","N",TRUE,"38.768"
"511",10,16,"FL","H",TRUE,"84.929"
"512",10,17,"FL","I",TRUE,"110.089"
"513",10,18,"FL","S",TRUE,"107.815"
"514",10,19,"FL","A",TRUE,"75.455"
"515",10,20,"FL","N",TRUE,"92.277"
"516",10,21,"FL","H",TRUE,"26.49"
"517",10,22,"FL","I",FALSE,"125.706"
"518",10,23,"FL","S",TRUE,"122.908"
"519",10,24,"FL","A",TRUE,"68.781"
"520",10,25,"FL","N",TRUE,"98.471"
"521",10,26,"FL","H",TRUE,"46.065"
"522",10,27,"FL","I",TRUE,"60.81"
"523",10,28,"FL","S",FALSE,"112.938"
"524",10,29,"FL","A",TRUE,"126.641"
"525",10,30,"FL","N",TRUE,"35.47"
"526",10,31,"FL","H",TRUE,"37.168"
"527",10,32,"FL","I",TRUE,"54.262"
"528",10,33,"FL","S",TRUE,"78.814"
"529",10,34,"FL","A",TRUE,"73.984"
"530",10,35,"FL","N",TRUE,"44.23"
"531",10,36,"FL","H",TRUE,"72.422"
"532",10,37,"FL","I",TRUE,"43.812"
"533",10,38,"FL","S",FALSE,"74.656"
"534",10,39,"FL","A",TRUE,"52.109"
"535",10,40,"FL","N",TRUE,"112.584"
"536",10,41,"FL","H",TRUE,"54.065"
"537",10,42,"FL","I",TRUE,"25.975"
"538",10,43,"FL","S",TRUE,"19.682"
"539",10,44,"FL","A",TRUE,"59.896"
"540",10,45,"FL","N",TRUE,"57.709"
"541",10,46,"FL","H",FALSE,"51.335"
"542",10,47,"FL","I",TRUE,"107.035"
"543",10,48,"FL","S",FALSE,"86.699"
"544",10,49,"FL","A",FALSE,"97.941"
"545",10,50,"FL","N",TRUE,"53.908"
"546",10,51,"FL","H",FALSE,"119.173"
"547",10,52,"FL","I",TRUE,"68.739"
"548",10,53,"FL","S",TRUE,"73.16"
"549",10,54,"FL","A",TRUE,"118.336"
"550",10,55,"FL","N",TRUE,"45.171"
"551",11,1,"FA","N",TRUE,"35.075"
"552",11,2,"FA","H",TRUE,"14.913"
"553",11,3,"FA","I",TRUE,"19.658"
"554",11,4,"FA","S",TRUE,"64.134"
"555",11,5,"FA","A",TRUE,"35.915"
"556",11,6,"FA","N",TRUE,"21.442"
"557",11,7,"FA","H",TRUE,"18.178"
"558",11,8,"FA","I",TRUE,"24.536"
"559",11,9,"FA","S",TRUE,"16.992"
"560",11,10,"FA","A",TRUE,"19.886"
"561",11,11,"FA","N",TRUE,"26.623"
"562",11,12,"FA","H",TRUE,"41.67"
"563",11,13,"FA","I",TRUE,"38.673"
"564",11,14,"FA","S",TRUE,"42.465"
"565",11,15,"FA","A",TRUE,"13.994"
"566",11,16,"FA","N",TRUE,"21.754"
"567",11,17,"FA","H",TRUE,"20.906"
"568",11,18,"FA","I",TRUE,"36.191"
"569",11,19,"FA","S",TRUE,"38.064"
"570",11,20,"FA","A",TRUE,"17.399"
"571",11,21,"FA","N",TRUE,"15.967"
"572",11,22,"FA","H",TRUE,"40.275"
"573",11,23,"FA","I",TRUE,"18.22"
"574",11,24,"FA","S",TRUE,"20.36"
"575",11,25,"FA","A",TRUE,"36.508"
"576",11,26,"FA","N",TRUE,"21.534"
"577",11,27,"FA","H",TRUE,"24.15"
"578",11,28,"FA","I",FALSE,"23.552"
"579",11,29,"FA","S",TRUE,"29.589"
"580",11,30,"FA","A",TRUE,"32.324"
"581",11,31,"FA","N",TRUE,"19.726"
"582",11,32,"FA","H",TRUE,"21.225"
"583",11,33,"FA","I",TRUE,"29.379"
"584",11,34,"FA","S",TRUE,"21.17"
"585",11,35,"FA","A",TRUE,"26.968"
"586",11,36,"FA","N",TRUE,"32.998"
"587",11,37,"FA","H",TRUE,"27.257"
"588",11,38,"FA","I",TRUE,"37.724"
"589",11,39,"FA","S",TRUE,"19.713"
"590",11,40,"FA","A",TRUE,"28.569"
"591",11,41,"FA","N",TRUE,"37.101"
"592",11,42,"FA","H",TRUE,"35.283"
"593",11,43,"FA","I",TRUE,"25.178"
"594",11,44,"FA","S",TRUE,"25.187"
"595",11,45,"FA","A",TRUE,"19.06"
"596",11,46,"FA","N",TRUE,"18.627"
"597",11,47,"FA","H",TRUE,"25.23"
"598",11,48,"FA","I",TRUE,"22.246"
"599",11,49,"FA","S",TRUE,"21.92"
"600",11,50,"FA","A",TRUE,"17.353"
"601",11,51,"FA","N",TRUE,"28.053"
"602",11,52,"FA","H",TRUE,"23.58"
"603",11,53,"FA","I",TRUE,"25.232"
"604",11,54,"FA","S",TRUE,"16.092"
"605",11,55,"FA","A",TRUE,"38.341"
"606",12,1,"FT","A",TRUE,"64.044"
"607",12,2,"FT","N",TRUE,"12.408"
"608",12,3,"FT","H",TRUE,"21.384"
"609",12,4,"FT","I",TRUE,"20.077"
"610",12,5,"FT","S",TRUE,"10.944"
"611",12,6,"FT","A",TRUE,"9.122"
"612",12,7,"FT","N",TRUE,"8.703"
"613",12,8,"FT","H",TRUE,"11.673"
"614",12,9,"FT","I",TRUE,"12.542"
"615",12,10,"FT","S",TRUE,"11.153"
"616",12,11,"FT","A",TRUE,"9.206"
"617",12,12,"FT","N",TRUE,"22.571"
"618",12,13,"FT","H",TRUE,"39.081"
"619",12,14,"FT","I",TRUE,"10.191"
"620",12,15,"FT","S",TRUE,"22.817"
"621",12,16,"FT","A",TRUE,"22.433"
"622",12,17,"FT","N",TRUE,"14.497"
"623",12,18,"FT","H",TRUE,"15.165"
"624",12,19,"FT","I",TRUE,"20.094"
"625",12,20,"FT","S",TRUE,"14.212"
"626",12,21,"FT","A",TRUE,"7.508"
"627",12,22,"FT","N",TRUE,"11.577"
"628",12,23,"FT","H",TRUE,"6.054"
"629",12,24,"FT","I",TRUE,"10.567"
"630",12,25,"FT","S",TRUE,"23.882"
"631",12,26,"FT","A",TRUE,"14.001"
"632",12,27,"FT","N",TRUE,"12.475"
"633",12,28,"FT","H",TRUE,"8.525"
"634",12,29,"FT","I",TRUE,"12.867"
"635",12,30,"FT","S",TRUE,"11.964"
"636",12,31,"FT","A",TRUE,"16.205"
"637",12,32,"FT","N",TRUE,"22.722"
"638",12,33,"FT","H",TRUE,"35.587"
"639",12,34,"FT","I",TRUE,"19.347"
"640",12,35,"FT","S",TRUE,"8.612"
"641",12,36,"FT","A",TRUE,"4.78"
"642",12,37,"FT","N",TRUE,"13.707"
"643",12,38,"FT","H",TRUE,"19.663"
"644",12,39,"FT","I",TRUE,"14.579"
"645",12,40,"FT","S",TRUE,"13.254"
"646",12,41,"FT","A",TRUE,"11.975"
"647",12,42,"FT","N",TRUE,"11.161"
"648",12,43,"FT","H",TRUE,"20.337"
"649",12,44,"FT","I",TRUE,"38.787"
"650",12,45,"FT","S",TRUE,"10.841"
"651",12,46,"FT","A",TRUE,"15.303"
"652",12,47,"FT","N",TRUE,"10.634"
"653",12,48,"FT","H",TRUE,"8.378"
"654",12,49,"FT","I",TRUE,"30.673"
"655",12,50,"FT","S",TRUE,"12.874"
"656",12,51,"FT","A",TRUE,"29.325"
"657",12,52,"FT","N",TRUE,"10.139"
"658",12,53,"FT","H",TRUE,"13.349"
"659",12,54,"FT","I",TRUE,"38.133"
"660",12,55,"FT","S",TRUE,"10.853"
"661",13,1,"CL","S",TRUE,"51.858"
"662",13,2,"CL","A",TRUE,"58.651"
"663",13,3,"CL","N",TRUE,"94.243"
"664",13,4,"CL","H",TRUE,"34.646"
"665",13,5,"CL","I",TRUE,"93.706"
"666",13,6,"CL","S",TRUE,"59.986"
"667",13,7,"CL","A",TRUE,"22.957"
"668",13,8,"CL","N",TRUE,"50.178"
"669",13,9,"CL","H",TRUE,"57.63"
"670",13,10,"CL","I",FALSE,"70.608"
"671",13,11,"CL","S",TRUE,"74.614"
"672",13,12,"CL","A",TRUE,"49.773"
"673",13,13,"CL","N",TRUE,"63.166"
"674",13,14,"CL","H",FALSE,"66.974"
"675",13,15,"CL","I",TRUE,"59.712"
"676",13,16,"CL","S",TRUE,"49.965"
"677",13,17,"CL","A",TRUE,"83.354"
"678",13,18,"CL","N",TRUE,"97.117"
"679",13,19,"CL","H",TRUE,"82.133"
"680",13,20,"CL","I",TRUE,"54.104"
"681",13,21,"CL","S",TRUE,"27.633"
"682",13,22,"CL","A",TRUE,"38.007"
"683",13,23,"CL","N",TRUE,"70.76"
"684",13,24,"CL","H",TRUE,"32.43"
"685",13,25,"CL","I",TRUE,"46.405"
"686",13,26,"CL","S",TRUE,"37.75"
"687",13,27,"CL","A",TRUE,"77.864"
"688",13,28,"CL","N",TRUE,"67.546"
"689",13,29,"CL","H",TRUE,"31.961"
"690",13,30,"CL","I",TRUE,"75.163"
"691",13,31,"CL","S",TRUE,"60.811"
"692",13,32,"CL","A",TRUE,"69.453"
"693",13,33,"CL","N",TRUE,"68.518"
"694",13,34,"CL","H",TRUE,"49.917"
"695",13,35,"CL","I",TRUE,"28.866"
"696",13,36,"CL","S",FALSE,"39.306"
"697",13,37,"CL","A",TRUE,"38.476"
"698",13,38,"CL","N",TRUE,"83.444"
"699",13,39,"CL","H",TRUE,"56.622"
"700",13,40,"CL","I",TRUE,"49.103"
"701",13,41,"CL","S",TRUE,"72.261"
"702",13,42,"CL","A",TRUE,"52.826"
"703",13,43,"CL","N",TRUE,"71.189"
"704",13,44,"CL","H",TRUE,"97.398"
"705",13,45,"CL","I",TRUE,"18.48"
"706",13,46,"CL","S",TRUE,"62.325"
"707",13,47,"CL","A",TRUE,"110.686"
"708",13,48,"CL","N",TRUE,"41.172"
"709",13,49,"CL","H",TRUE,"72.925"
"710",13,50,"CL","I",TRUE,"47.861"
"711",13,51,"CL","S",TRUE,"23.215"
"712",13,52,"CL","A",TRUE,"68.747"
"713",13,53,"CL","N",TRUE,"58.392"
"714",13,54,"CL","H",TRUE,"33.737"
"715",13,55,"CL","I",TRUE,"49.467"
"716",14,1,"CO","S",TRUE,"16.93"
"717",14,2,"CO","A",TRUE,"47.775"
"718",14,3,"CO","N",TRUE,"35.625"
"719",14,4,"CO","H",FALSE,"62.243"
"720",14,5,"CO","I",TRUE,"63.736"
"721",14,6,"CO","S",TRUE,"50.958"
"722",14,7,"CO","A",TRUE,"52.055"
"723",14,8,"CO","N",TRUE,"17.872"
"724",14,9,"CO","H",TRUE,"39.905"
"725",14,10,"CO","I",FALSE,"31.846"
"726",14,11,"CO","S",TRUE,"27.527"
"727",14,12,"CO","A",TRUE,"44.545"
"728",14,13,"CO","N",TRUE,"27.994"
"729",14,14,"CO","H",TRUE,"22.793"
"730",14,15,"CO","I",TRUE,"41.686"
"731",14,16,"CO","S",TRUE,"34.495"
"732",14,17,"CO","A",TRUE,"19.907"
"733",14,18,"CO","N",TRUE,"56.325"
"734",14,19,"CO","H",TRUE,"15.948"
"735",14,20,"CO","I",TRUE,"21.163"
"736",14,21,"CO","S",TRUE,"26.616"
"737",14,22,"CO","A",TRUE,"31.493"
"738",14,23,"CO","N",TRUE,"50.051"
"739",14,24,"CO","H",TRUE,"10.327"
"740",14,25,"CO","I",TRUE,"28.458"
"741",14,26,"CO","S",TRUE,"45.097"
"742",14,27,"CO","A",TRUE,"24.157"
"743",14,28,"CO","N",TRUE,"48.31"
"744",14,29,"CO","H",TRUE,"60.452"
"745",14,30,"CO","I",TRUE,"49.414"
"746",14,31,"CO","S",TRUE,"28.088"
"747",14,32,"CO","A",TRUE,"52.106"
"748",14,33,"CO","N",TRUE,"16.843"
"749",14,34,"CO","H",TRUE,"28.939"
"750",14,35,"CO","I",TRUE,"36.53"
"751",14,36,"CO","S",TRUE,"32.202"
"752",14,37,"CO","A",TRUE,"12.65"
"753",14,38,"CO","N",TRUE,"40.219"
"754",14,39,"CO","H",FALSE,"22.773"
"755",14,40,"CO","I",TRUE,"82.461"
"756",14,41,"CO","S",TRUE,"64.243"
"757",14,42,"CO","A",TRUE,"14.141"
"758",14,43,"CO","N",TRUE,"24.634"
"759",14,44,"CO","H",TRUE,"40.206"
"760",14,45,"CO","I",TRUE,"26.927"
"761",14,46,"CO","S",TRUE,"24.63"
"762",14,47,"CO","A",TRUE,"20.159"
"763",14,48,"CO","N",TRUE,"36.832"
"764",14,49,"CO","H",TRUE,"43.346"
"765",14,50,"CO","I",TRUE,"89.59"
"766",14,51,"CO","S",TRUE,"33.065"
"767",14,52,"CO","A",TRUE,"21.333"
"768",14,53,"CO","N",TRUE,"18.598"
"769",14,54,"CO","H",TRUE,"32.552"
"770",14,55,"CO","I",TRUE,"32.648"
"771",15,1,"FT","H",TRUE,"37.168"
"772",15,2,"FT","I",TRUE,"33.175"
"773",15,3,"FT","S",TRUE,"29.519"
"774",15,4,"FT","A",TRUE,"38.662"
"775",15,5,"FT","N",TRUE,"25.309"
"776",15,6,"FT","H",TRUE,"51.684"
"777",15,7,"FT","I",TRUE,"12.069"
"778",15,8,"FT","S",TRUE,"34.12"
"779",15,9,"FT","A",TRUE,"26.618"
"780",15,10,"FT","N",TRUE,"24.888"
"781",15,11,"FT","H",TRUE,"41.618"
"782",15,12,"FT","I",TRUE,"50.546"
"783",15,13,"FT","S",TRUE,"42.68"
"784",15,14,"FT","A",TRUE,"27.824"
"785",15,15,"FT","N",TRUE,"24.576"
"786",15,16,"FT","H",TRUE,"31.628"
"787",15,17,"FT","I",TRUE,"53.253"
"788",15,18,"FT","S",TRUE,"77.274"
"789",15,19,"FT","A",TRUE,"37.613"
"790",15,20,"FT","N",TRUE,"30.66"
"791",15,21,"FT","H",TRUE,"38.344"
"792",15,22,"FT","I",TRUE,"34.21"
"793",15,23,"FT","S",TRUE,"35.925"
"794",15,24,"FT","A",TRUE,"15.474"
"795",15,25,"FT","N",TRUE,"37.675"
"796",15,26,"FT","H",TRUE,"34.009"
"797",15,27,"FT","I",TRUE,"109.736"
"798",15,28,"FT","S",TRUE,"49.556"
"799",15,29,"FT","A",TRUE,"19.015"
"800",15,30,"FT","N",TRUE,"25.353"
"801",15,31,"FT","H",TRUE,"33.964"
"802",15,32,"FT","I",TRUE,"37.375"
"803",15,33,"FT","S",TRUE,"30.512"
"804",15,34,"FT","A",TRUE,"27.466"
"805",15,35,"FT","N",TRUE,"25.006"
"806",15,36,"FT","H",TRUE,"11.011"
"807",15,37,"FT","I",TRUE,"20.263"
"808",15,38,"FT","S",TRUE,"55.699"
"809",15,39,"FT","A",TRUE,"113.151"
"810",15,40,"FT","N",TRUE,"88.376"
"811",15,41,"FT","H",TRUE,"30.477"
"812",15,42,"FT","I",TRUE,"26.646"
"813",15,43,"FT","S",TRUE,"42.453"
"814",15,44,"FT","A",TRUE,"46.206"
"815",15,45,"FT","N",TRUE,"33.239"
"816",15,46,"FT","H",TRUE,"56.8"
"817",15,47,"FT","I",TRUE,"20.438"
"818",15,48,"FT","S",TRUE,"41.043"
"819",15,49,"FT","A",TRUE,"30.26"
"820",15,50,"FT","N",TRUE,"53.855"
"821",15,51,"FT","H",TRUE,"72.657"
"822",15,52,"FT","I",TRUE,"50.832"
"823",15,53,"FT","S",TRUE,"38.293"
"824",15,54,"FT","A",TRUE,"37.979"
"825",15,55,"FT","N",TRUE,"71.87"
"826",16,1,"FA","H",TRUE,"37.322"
"827",16,2,"FA","I",TRUE,"28.604"
"828",16,3,"FA","S",TRUE,"34.648"
"829",16,4,"FA","A",TRUE,"15.636"
"830",16,5,"FA","N",TRUE,"16.906"
"831",16,6,"FA","H",TRUE,"33.739"
"832",16,7,"FA","I",TRUE,"19.41"
"833",16,8,"FA","S",TRUE,"34.77"
"834",16,9,"FA","A",TRUE,"15.785"
"835",16,10,"FA","N",TRUE,"32.422"
"836",16,11,"FA","H",TRUE,"19.212"
"837",16,12,"FA","I",TRUE,"53.348"
"838",16,13,"FA","S",TRUE,"49.467"
"839",16,14,"FA","A",TRUE,"30.08"
"840",16,15,"FA","N",TRUE,"34.984"
"841",16,16,"FA","H",FALSE,"28.12"
"842",16,17,"FA","I",TRUE,"24.068"
"843",16,18,"FA","S",TRUE,"33.992"
"844",16,19,"FA","A",TRUE,"47.43"
"845",16,20,"FA","N",TRUE,"16.873"
"846",16,21,"FA","H",TRUE,"13.559"
"847",16,22,"FA","I",TRUE,"40.771"
"848",16,23,"FA","S",TRUE,"23.607"
"849",16,24,"FA","A",TRUE,"22.617"
"850",16,25,"FA","N",TRUE,"56.913"
"851",16,26,"FA","H",TRUE,"15.199"
"852",16,27,"FA","I",TRUE,"24.118"
"853",16,28,"FA","S",TRUE,"40.43"
"854",16,29,"FA","A",TRUE,"21.163"
"855",16,30,"FA","N",TRUE,"19.248"
"856",16,31,"FA","H",TRUE,"17.793"
"857",16,32,"FA","I",TRUE,"26.321"
"858",16,33,"FA","S",TRUE,"28.208"
"859",16,34,"FA","A",TRUE,"22.235"
"860",16,35,"FA","N",TRUE,"21.268"
"861",16,36,"FA","H",TRUE,"21.284"
"862",16,37,"FA","I",TRUE,"19.522"
"863",16,38,"FA","S",TRUE,"26.434"
"864",16,39,"FA","A",TRUE,"23.298"
"865",16,40,"FA","N",TRUE,"13.635"
"866",16,41,"FA","H",TRUE,"22.581"
"867",16,42,"FA","I",TRUE,"20.104"
"868",16,43,"FA","S",TRUE,"29.455"
"869",16,44,"FA","A",FALSE,"23.606"
"870",16,45,"FA","N",TRUE,"16.654"
"871",16,46,"FA","H",FALSE,"23.732"
"872",16,47,"FA","I",TRUE,"28.067"
"873",16,48,"FA","S",TRUE,"16.948"
"874",16,49,"FA","A",FALSE,"37.44"
"875",16,50,"FA","N",TRUE,"25.275"
"876",16,51,"FA","H",TRUE,"55.062"
"877",16,52,"FA","I",FALSE,"24.796"
"878",16,53,"FA","S",TRUE,"26.157"
"879",16,54,"FA","A",TRUE,"15.968"
"880",16,55,"FA","N",TRUE,"25.319"
"881",17,1,"CO","H",TRUE,"20.067"
"882",17,2,"CO","I",TRUE,"42.035"
"883",17,3,"CO","S",TRUE,"38.166"
"884",17,4,"CO","A",TRUE,"21.391"
"885",17,5,"CO","N",TRUE,"28.312"
"886",17,6,"CO","H",TRUE,"21.843"
"887",17,7,"CO","I",TRUE,"40.481"
"888",17,8,"CO","S",TRUE,"12.78"
"889",17,9,"CO","A",TRUE,"27.086"
"890",17,10,"CO","N",TRUE,"15.357"
"891",17,11,"CO","H",TRUE,"30.134"
"892",17,12,"CO","I",TRUE,"40.289"
"893",17,13,"CO","S",TRUE,"39.557"
"894",17,14,"CO","A",TRUE,"22.778"
"895",17,15,"CO","N",TRUE,"37.595"
"896",17,16,"CO","H",TRUE,"30.451"
"897",17,17,"CO","I",TRUE,"35.798"
"898",17,18,"CO","S",TRUE,"36.436"
"899",17,19,"CO","A",TRUE,"38.616"
"900",17,20,"CO","N",TRUE,"40.771"
