"","question","participant_id","taxon","treatment","is_correct","response_time"
"901",17,21,"CO","H",TRUE,"22.118"
"902",17,22,"CO","I",TRUE,"38.057"
"903",17,23,"CO","S",TRUE,"45.307"
"904",17,24,"CO","A",TRUE,"20.335"
"905",17,25,"CO","N",FALSE,"32.712"
"906",17,26,"CO","H",TRUE,"44.324"
"907",17,27,"CO","I",TRUE,"41.044"
"908",17,28,"CO","S",TRUE,"31.916"
"909",17,29,"CO","A",TRUE,"33.803"
"910",17,30,"CO","N",TRUE,"28.876"
"911",17,31,"CO","H",TRUE,"16.257"
"912",17,32,"CO","I",TRUE,"45.99"
"913",17,33,"CO","S",TRUE,"49.081"
"914",17,34,"CO","A",TRUE,"19.264"
"915",17,35,"CO","N",TRUE,"23.494"
"916",17,36,"CO","H",TRUE,"17.868"
"917",17,37,"CO","I",TRUE,"24.465"
"918",17,38,"CO","S",TRUE,"32.157"
"919",17,39,"CO","A",TRUE,"31.32"
"920",17,40,"CO","N",TRUE,"25.909"
"921",17,41,"CO","H",TRUE,"33.221"
"922",17,42,"CO","I",TRUE,"22.874"
"923",17,43,"CO","S",TRUE,"30.715"
"924",17,44,"CO","A",TRUE,"48.815"
"925",17,45,"CO","N",TRUE,"17.081"
"926",17,46,"CO","H",TRUE,"20.919"
"927",17,47,"CO","I",TRUE,"26.655"
"928",17,48,"CO","S",TRUE,"27.607"
"929",17,49,"CO","A",TRUE,"22.822"
"930",17,50,"CO","N",TRUE,"21.234"
"931",17,51,"CO","H",TRUE,"23.216"
"932",17,52,"CO","I",TRUE,"26.835"
"933",17,53,"CO","S",TRUE,"24.243"
"934",17,54,"CO","A",TRUE,"23.096"
"935",17,55,"CO","N",TRUE,"25.546"
"936",18,1,"SU","N",FALSE,"76.289"
"937",18,2,"SU","H",FALSE,"84.925"
"938",18,3,"SU","I",TRUE,"80.794"
"939",18,4,"SU","S",TRUE,"45.127"
"940",18,5,"SU","A",FALSE,"48.479"
"941",18,6,"SU","N",FALSE,"30.683"
"942",18,7,"SU","H",FALSE,"49.33"
"943",18,8,"SU","I",FALSE,"21.319"
"944",18,9,"SU","S",FALSE,"50.448"
"945",18,10,"SU","A",FALSE,"27.386"
"946",18,11,"SU","N",FALSE,"29.57"
"947",18,12,"SU","H",FALSE,"53.708"
"948",18,13,"SU","I",TRUE,"69.215"
"949",18,14,"SU","S",TRUE,"45.573"
"950",18,15,"SU","A",FALSE,"77.011"
"951",18,16,"SU","N",FALSE,"45.257"
"952",18,17,"SU","H",TRUE,"42.18"
"953",18,18,"SU","I",FALSE,"50.509"
"954",18,19,"SU","S",TRUE,"46.491"
"955",18,20,"SU","A",FALSE,"31.889"
"956",18,21,"SU","N",FALSE,"42.007"
"957",18,22,"SU","H",FALSE,"28.664"
"958",18,23,"SU","I",FALSE,"21.395"
"959",18,24,"SU","S",FALSE,"27.181"
"960",18,25,"SU","A",TRUE,"66.438"
"961",18,26,"SU","N",TRUE,"30.258"
"962",18,27,"SU","H",FALSE,"56.947"
"963",18,28,"SU","I",FALSE,"35.64"
"964",18,29,"SU","S",TRUE,"26.802"
"965",18,30,"SU","A",FALSE,"40.434"
"966",18,31,"SU","N",FALSE,"42.065"
"967",18,32,"SU","H",FALSE,"29.653"
"968",18,33,"SU","I",TRUE,"126.744"
"969",18,34,"SU","S",TRUE,"41.898"
"970",18,35,"SU","A",TRUE,"42.544"
"971",18,36,"SU","N",FALSE,"18.703"
"972",18,37,"SU","H",FALSE,"18.956"
"973",18,38,"SU","I",FALSE,"34.613"
"974",18,39,"SU","S",TRUE,"28.263"
"975",18,40,"SU","A",FALSE,"50.058"
"976",18,41,"SU","N",FALSE,"47.722"
"977",18,42,"SU","H",FALSE,"22.138"
"978",18,43,"SU","I",FALSE,"90.475"
"979",18,44,"SU","S",TRUE,"54.68"
"980",18,45,"SU","A",TRUE,"44.768"
"981",18,46,"SU","N",FALSE,"42.997"
"982",18,47,"SU","H",FALSE,"51.925"
"983",18,48,"SU","I",FALSE,"30.716"
"984",18,49,"SU","S",TRUE,"24.061"
"985",18,50,"SU","A",TRUE,"34.255"
"986",18,51,"SU","N",FALSE,"27.307"
"987",18,52,"SU","H",FALSE,"42.784"
"988",18,53,"SU","I",FALSE,"76.731"
"989",18,54,"SU","S",TRUE,"41.711"
"990",18,55,"SU","A",TRUE,"61.812"
"991",19,1,"RE","A",TRUE,"17.005"
"992",19,2,"RE","N",TRUE,"14.194"
"993",19,3,"RE","H",TRUE,"10.705"
"994",19,4,"RE","I",TRUE,"8.063"
"995",19,5,"RE","S",TRUE,"13.353"
"996",19,6,"RE","A",TRUE,"9.651"
"997",19,7,"RE","N",TRUE,"9.445"
"998",19,8,"RE","H",TRUE,"9.214"
"999",19,9,"RE","I",TRUE,"6.154"
"1000",19,10,"RE","S",TRUE,"9.071"
"1001",19,11,"RE","A",TRUE,"7.778"
"1002",19,12,"RE","N",TRUE,"14.87"
"1003",19,13,"RE","H",TRUE,"17.305"
"1004",19,14,"RE","I",TRUE,"6.716"
"1005",19,15,"RE","S",TRUE,"12.752"
"1006",19,16,"RE","A",TRUE,"12.359"
"1007",19,17,"RE","N",TRUE,"13.035"
"1008",19,18,"RE","H",TRUE,"14.449"
"1009",19,19,"RE","I",TRUE,"11.646"
"1010",19,20,"RE","S",TRUE,"8.595"
"1011",19,21,"RE","A",TRUE,"10.739"
"1012",19,22,"RE","N",TRUE,"10.029"
"1013",19,23,"RE","H",TRUE,"21.975"
"1014",19,24,"RE","I",TRUE,"7.495"
"1015",19,25,"RE","S",TRUE,"17.719"
"1016",19,26,"RE","A",TRUE,"8.966"
"1017",19,27,"RE","N",TRUE,"18.805"
"1018",19,28,"RE","H",TRUE,"12.274"
"1019",19,29,"RE","I",TRUE,"82.588"
"1020",19,30,"RE","S",TRUE,"9.193"
"1021",19,31,"RE","A",TRUE,"7.714"
"1022",19,32,"RE","N",TRUE,"19.806"
"1023",19,33,"RE","H",TRUE,"15.358"
"1024",19,34,"RE","I",TRUE,"8.709"
"1025",19,35,"RE","S",TRUE,"15.619"
"1026",19,36,"RE","A",TRUE,"8.587"
"1027",19,37,"RE","N",TRUE,"8.349"
"1028",19,38,"RE","H",TRUE,"11.061"
"1029",19,39,"RE","I",TRUE,"8.56"
"1030",19,40,"RE","S",TRUE,"9.593"
"1031",19,41,"RE","A",TRUE,"9.466"
"1032",19,42,"RE","N",TRUE,"8.019"
"1033",19,43,"RE","H",TRUE,"9.676"
"1034",19,44,"RE","I",TRUE,"12.48"
"1035",19,45,"RE","S",TRUE,"6.89"
"1036",19,46,"RE","A",TRUE,"17.318"
"1037",19,47,"RE","N",TRUE,"10.383"
"1038",19,48,"RE","H",TRUE,"6.808"
"1039",19,49,"RE","I",TRUE,"13.878"
"1040",19,50,"RE","S",TRUE,"8.678"
"1041",19,51,"RE","A",TRUE,"7.484"
"1042",19,52,"RE","N",TRUE,"9.553"
"1043",19,53,"RE","H",TRUE,"12.838"
"1044",19,54,"RE","I",TRUE,"9.484"
"1045",19,55,"RE","S",TRUE,"12.905"
"1046",20,1,"FT","S",TRUE,"25.512"
"1047",20,2,"FT","A",TRUE,"18.617"
"1048",20,3,"FT","N",TRUE,"9.933"
"1049",20,4,"FT","H",TRUE,"30.454"
"1050",20,5,"FT","I",TRUE,"12.399"
"1051",20,6,"FT","S",TRUE,"9.531"
"1052",20,7,"FT","A",TRUE,"19.943"
"1053",20,8,"FT","N",TRUE,"7.228"
"1054",20,9,"FT","H",TRUE,"16.111"
"1055",20,10,"FT","I",TRUE,"14.48"
"1056",20,11,"FT","S",TRUE,"5.79"
"1057",20,12,"FT","A",TRUE,"53.739"
"1058",20,13,"FT","N",TRUE,"16.946"
"1059",20,14,"FT","H",TRUE,"11.369"
"1060",20,15,"FT","I",TRUE,"35.312"
"1061",20,16,"FT","S",TRUE,"26.391"
"1062",20,17,"FT","A",TRUE,"18.49"
"1063",20,18,"FT","N",TRUE,"23.633"
"1064",20,19,"FT","H",TRUE,"33.032"
"1065",20,20,"FT","I",TRUE,"9.767"
"1066",20,21,"FT","S",TRUE,"7.275"
"1067",20,22,"FT","A",TRUE,"17.318"
"1068",20,23,"FT","N",TRUE,"8.693"
"1069",20,24,"FT","H",TRUE,"19.941"
"1070",20,25,"FT","I",TRUE,"34.487"
"1071",20,26,"FT","S",TRUE,"14.588"
"1072",20,27,"FT","A",TRUE,"46.822"
"1073",20,28,"FT","N",TRUE,"12.072"
"1074",20,29,"FT","H",TRUE,"22.075"
"1075",20,30,"FT","I",TRUE,"9.62"
"1076",20,31,"FT","S",TRUE,"45.785"
"1077",20,32,"FT","A",TRUE,"18.124"
"1078",20,33,"FT","N",TRUE,"38.608"
"1079",20,34,"FT","H",TRUE,"15.017"
"1080",20,35,"FT","I",TRUE,"7.641"
"1081",20,36,"FT","S",TRUE,"8.299"
"1082",20,37,"FT","A",TRUE,"10.643"
"1083",20,38,"FT","N",TRUE,"13.862"
"1084",20,39,"FT","H",TRUE,"22.791"
"1085",20,40,"FT","I",TRUE,"14.643"
"1086",20,41,"FT","S",TRUE,"12.715"
"1087",20,42,"FT","A",TRUE,"11.463"
"1088",20,43,"FT","N",TRUE,"6.365"
"1089",20,44,"FT","H",TRUE,"25.517"
"1090",20,45,"FT","I",TRUE,"28.018"
"1091",20,46,"FT","S",TRUE,"15.438"
"1092",20,47,"FT","A",TRUE,"34.633"
"1093",20,48,"FT","N",TRUE,"13.787"
"1094",20,49,"FT","H",TRUE,"15.125"
"1095",20,50,"FT","I",TRUE,"19.322"
"1096",20,51,"FT","S",TRUE,"7.381"
"1097",20,52,"FT","A",TRUE,"7.973"
"1098",20,53,"FT","N",TRUE,"12.425"
"1099",20,54,"FT","H",TRUE,"12.246"
"1100",20,55,"FT","I",TRUE,"20.086"
"1101",21,1,"CL","I",TRUE,"39.355"
"1102",21,2,"CL","S",TRUE,"78.148"
"1103",21,3,"CL","A",TRUE,"62.377"
"1104",21,4,"CL","N",TRUE,"69.968"
"1105",21,5,"CL","H",TRUE,"19.268"
"1106",21,6,"CL","I",TRUE,"54.7"
"1107",21,7,"CL","S",TRUE,"44.071"
"1108",21,8,"CL","A",TRUE,"49.867"
"1109",21,9,"CL","N",TRUE,"28.503"
"1110",21,10,"CL","H",TRUE,"107.586"
"1111",21,11,"CL","I",TRUE,"34.513"
"1112",21,12,"CL","S",TRUE,"114.427"
"1113",21,13,"CL","A",TRUE,"51.077"
"1114",21,14,"CL","N",TRUE,"18.139"
"1115",21,15,"CL","H",TRUE,"65.736"
"1116",21,16,"CL","I",TRUE,"33.637"
"1117",21,17,"CL","S",TRUE,"94.383"
"1118",21,18,"CL","A",TRUE,"67.831"
"1119",21,19,"CL","N",TRUE,"66.388"
"1120",21,20,"CL","H",TRUE,"67.427"
"1121",21,21,"CL","I",TRUE,"25.092"
"1122",21,22,"CL","S",TRUE,"74.113"
"1123",21,23,"CL","A",TRUE,"75.706"
"1124",21,24,"CL","N",TRUE,"37.714"
"1125",21,25,"CL","H",TRUE,"156.142"
"1126",21,26,"CL","I",TRUE,"49.078"
"1127",21,27,"CL","S",TRUE,"50.261"
"1128",21,28,"CL","A",TRUE,"49.067"
"1129",21,29,"CL","N",TRUE,"12.535"
"1130",21,30,"CL","H",TRUE,"49.747"
"1131",21,31,"CL","I",TRUE,"54.651"
"1132",21,32,"CL","S",TRUE,"108.747"
"1133",21,33,"CL","A",TRUE,"76.051"
"1134",21,34,"CL","N",TRUE,"59.66"
"1135",21,35,"CL","H",TRUE,"44.471"
"1136",21,36,"CL","I",TRUE,"29.489"
"1137",21,37,"CL","S",TRUE,"31.31"
"1138",21,38,"CL","A",TRUE,"115.288"
"1139",21,39,"CL","N",FALSE,"51.492"
"1140",21,40,"CL","H",TRUE,"104.329"
"1141",21,41,"CL","I",TRUE,"20.967"
"1142",21,42,"CL","S",TRUE,"25.108"
"1143",21,43,"CL","A",TRUE,"24.024"
"1144",21,44,"CL","N",FALSE,"47.166"
"1145",21,45,"CL","H",TRUE,"50.758"
"1146",21,46,"CL","I",TRUE,"76.747"
"1147",21,47,"CL","S",TRUE,"77.636"
"1148",21,48,"CL","A",TRUE,"44.32"
"1149",21,49,"CL","N",TRUE,"99.376"
"1150",21,50,"CL","H",TRUE,"51.248"
"1151",21,51,"CL","I",TRUE,"47.02"
"1152",21,52,"CL","S",FALSE,"62.435"
"1153",21,53,"CL","A",TRUE,"65.479"
"1154",21,54,"CL","N",TRUE,"38.106"
"1155",21,55,"CL","H",TRUE,"38.506"
"1156",22,1,"SU","S",TRUE,"42.86"
"1157",22,2,"SU","A",TRUE,"47.777"
"1158",22,3,"SU","N",TRUE,"28.135"
"1159",22,4,"SU","H",FALSE,"28.373"
"1160",22,5,"SU","I",FALSE,"23.932"
"1161",22,6,"SU","S",TRUE,"28.066"
"1162",22,7,"SU","A",TRUE,"30.029"
"1163",22,8,"SU","N",FALSE,"36.295"
"1164",22,9,"SU","H",FALSE,"20.109"
"1165",22,10,"SU","I",FALSE,"17.008"
"1166",22,11,"SU","S",TRUE,"22.568"
"1167",22,12,"SU","A",TRUE,"32.536"
"1168",22,13,"SU","N",FALSE,"50.402"
"1169",22,14,"SU","H",TRUE,"18.176"
"1170",22,15,"SU","I",TRUE,"52.211"
"1171",22,16,"SU","S",FALSE,"33.754"
"1172",22,17,"SU","A",TRUE,"29.393"
"1173",22,18,"SU","N",TRUE,"23.258"
"1174",22,19,"SU","H",FALSE,"71.975"
"1175",22,20,"SU","I",FALSE,"25.181"
"1176",22,21,"SU","S",TRUE,"35.488"
"1177",22,22,"SU","A",FALSE,"36.381"
"1178",22,23,"SU","N",FALSE,"18.512"
"1179",22,24,"SU","H",FALSE,"23.006"
"1180",22,25,"SU","I",TRUE,"33.59"
"1181",22,26,"SU","S",TRUE,"22.098"
"1182",22,27,"SU","A",TRUE,"26.75"
"1183",22,28,"SU","N",FALSE,"17.921"
"1184",22,29,"SU","H",TRUE,"41.103"
"1185",22,30,"SU","I",FALSE,"43.361"
"1186",22,31,"SU","S",TRUE,"27.153"
"1187",22,32,"SU","A",TRUE,"39.86"
"1188",22,33,"SU","N",TRUE,"41.704"
"1189",22,34,"SU","H",TRUE,"30.417"
"1190",22,35,"SU","I",FALSE,"31.494"
"1191",22,36,"SU","S",FALSE,"23.466"
"1192",22,37,"SU","A",TRUE,"23.839"
"1193",22,38,"SU","N",TRUE,"18.125"
"1194",22,39,"SU","H",TRUE,"18.184"
"1195",22,40,"SU","I",TRUE,"27.426"
"1196",22,41,"SU","S",TRUE,"29.109"
"1197",22,42,"SU","A",FALSE,"24.785"
"1198",22,43,"SU","N",FALSE,"47.764"
"1199",22,44,"SU","H",TRUE,"37.48"
"1200",22,45,"SU","I",FALSE,"23.276"
"1201",22,46,"SU","S",FALSE,"34.73"
"1202",22,47,"SU","A",TRUE,"27"
"1203",22,48,"SU","N",TRUE,"41.125"
"1204",22,49,"SU","H",FALSE,"30.016"
"1205",22,50,"SU","I",FALSE,"26.294"
"1206",22,51,"SU","S",FALSE,"24.918"
"1207",22,52,"SU","A",TRUE,"23.292"
"1208",22,53,"SU","N",FALSE,"90.303"
"1209",22,54,"SU","H",TRUE,"16.891"
"1210",22,55,"SU","I",FALSE,"49.556"
"1211",23,1,"FA","S",TRUE,"18.499"
"1212",23,2,"FA","A",TRUE,"15.136"
"1213",23,3,"FA","N",TRUE,"16.689"
"1214",23,4,"FA","H",TRUE,"26.545"
"1215",23,5,"FA","I",TRUE,"17.448"
"1216",23,6,"FA","S",TRUE,"23.498"
"1217",23,7,"FA","A",TRUE,"20.355"
"1218",23,8,"FA","N",TRUE,"26.328"
"1219",23,9,"FA","H",TRUE,"10.374"
"1220",23,10,"FA","I",TRUE,"23.459"
"1221",23,11,"FA","S",TRUE,"10.135"
"1222",23,12,"FA","A",TRUE,"20.264"
"1223",23,13,"FA","N",TRUE,"35.648"
"1224",23,14,"FA","H",TRUE,"7.161"
"1225",23,15,"FA","I",TRUE,"32.893"
"1226",23,16,"FA","S",TRUE,"22.116"
"1227",23,17,"FA","A",TRUE,"11.095"
"1228",23,18,"FA","N",TRUE,"16.663"
"1229",23,19,"FA","H",TRUE,"24.335"
"1230",23,20,"FA","I",TRUE,"10.661"
"1231",23,21,"FA","S",TRUE,"12.207"
"1232",23,22,"FA","A",TRUE,"20.698"
"1233",23,23,"FA","N",TRUE,"14.904"
"1234",23,24,"FA","H",TRUE,"11.66"
"1235",23,25,"FA","I",TRUE,"19.014"
"1236",23,26,"FA","S",TRUE,"15.25"
"1237",23,27,"FA","A",TRUE,"15.101"
"1238",23,28,"FA","N",TRUE,"16.943"
"1239",23,29,"FA","H",TRUE,"36.489"
"1240",23,30,"FA","I",TRUE,"14.866"
"1241",23,31,"FA","S",TRUE,"25.646"
"1242",23,32,"FA","A",TRUE,"30.343"
"1243",23,33,"FA","N",TRUE,"30.893"
"1244",23,34,"FA","H",TRUE,"38.782"
"1245",23,35,"FA","I",TRUE,"22.64"
"1246",23,36,"FA","S",TRUE,"21.659"
"1247",23,37,"FA","A",TRUE,"16.575"
"1248",23,38,"FA","N",FALSE,"109.158"
"1249",23,39,"FA","H",TRUE,"19.034"
"1250",23,40,"FA","I",TRUE,"28.787"
"1251",23,41,"FA","S",TRUE,"15.392"
"1252",23,42,"FA","A",TRUE,"21.846"
"1253",23,43,"FA","N",TRUE,"23.764"
"1254",23,44,"FA","H",TRUE,"31.22"
"1255",23,45,"FA","I",TRUE,"22.786"
"1256",23,46,"FA","S",TRUE,"17.168"
"1257",23,47,"FA","A",TRUE,"18.013"
"1258",23,48,"FA","N",TRUE,"25.418"
"1259",23,49,"FA","H",TRUE,"21.44"
"1260",23,50,"FA","I",TRUE,"11.19"
"1261",23,51,"FA","S",TRUE,"23.045"
"1262",23,52,"FA","A",TRUE,"16.877"
"1263",23,53,"FA","N",TRUE,"9.533"
"1264",23,54,"FA","H",TRUE,"29.71"
"1265",23,55,"FA","I",TRUE,"37.808"
"1266",24,1,"RE","H",TRUE,"8.341"
"1267",24,2,"RE","I",TRUE,"19.483"
"1268",24,3,"RE","S",TRUE,"21.799"
"1269",24,4,"RE","A",TRUE,"9.799"
"1270",24,5,"RE","N",TRUE,"10.92"
"1271",24,6,"RE","H",TRUE,"11.383"
"1272",24,7,"RE","I",TRUE,"9.579"
"1273",24,8,"RE","S",TRUE,"8.632"
"1274",24,9,"RE","A",TRUE,"12.156"
"1275",24,10,"RE","N",TRUE,"9.259"
"1276",24,11,"RE","H",TRUE,"8.483"
"1277",24,12,"RE","I",TRUE,"17.858"
"1278",24,13,"RE","S",TRUE,"9.874"
"1279",24,14,"RE","A",TRUE,"6.947"
"1280",24,15,"RE","N",TRUE,"12.935"
"1281",24,16,"RE","H",TRUE,"16.608"
"1282",24,17,"RE","I",TRUE,"5.759"
"1283",24,18,"RE","S",TRUE,"17.274"
"1284",24,19,"RE","A",TRUE,"12.302"
"1285",24,20,"RE","N",TRUE,"20.847"
"1286",24,21,"RE","H",TRUE,"6.592"
"1287",24,22,"RE","I",TRUE,"12.461"
"1288",24,23,"RE","S",TRUE,"11.404"
"1289",24,24,"RE","A",TRUE,"5.647"
"1290",24,25,"RE","N",TRUE,"12.688"
"1291",24,26,"RE","H",TRUE,"7.575"
"1292",24,27,"RE","I",TRUE,"7.356"
"1293",24,28,"RE","S",TRUE,"16.54"
"1294",24,29,"RE","A",TRUE,"8.916"
"1295",24,30,"RE","N",TRUE,"17.218"
"1296",24,31,"RE","H",TRUE,"9.604"
"1297",24,32,"RE","I",TRUE,"6.639"
"1298",24,33,"RE","S",TRUE,"20.463"
"1299",24,34,"RE","A",TRUE,"14.328"
"1300",24,35,"RE","N",TRUE,"32.419"
"1301",24,36,"RE","H",TRUE,"5.417"
"1302",24,37,"RE","I",TRUE,"4.563"
"1303",24,38,"RE","S",TRUE,"11.974"
"1304",24,39,"RE","A",TRUE,"10.076"
"1305",24,40,"RE","N",TRUE,"10.54"
"1306",24,41,"RE","H",TRUE,"17.37"
"1307",24,42,"RE","I",TRUE,"4.818"
"1308",24,43,"RE","S",TRUE,"5.757"
"1309",24,44,"RE","A",TRUE,"14.742"
"1310",24,45,"RE","N",TRUE,"10.644"
"1311",24,46,"RE","H",TRUE,"16.6"
"1312",24,47,"RE","I",TRUE,"7.379"
"1313",24,48,"RE","S",TRUE,"14.429"
"1314",24,49,"RE","A",TRUE,"6.949"
"1315",24,50,"RE","N",TRUE,"17.444"
"1316",24,51,"RE","H",TRUE,"8.173"
"1317",24,52,"RE","I",TRUE,"6.483"
"1318",24,53,"RE","S",TRUE,"18.232"
"1319",24,54,"RE","A",TRUE,"7.916"
"1320",24,55,"RE","N",TRUE,"14.579"
"1321",25,1,"SU","A",TRUE,"39.194"
"1322",25,2,"SU","N",FALSE,"58.611"
"1323",25,3,"SU","H",TRUE,"31.412"
"1324",25,4,"SU","I",TRUE,"21.052"
"1325",25,5,"SU","S",TRUE,"40.943"
"1326",25,6,"SU","A",TRUE,"24.086"
"1327",25,7,"SU","N",TRUE,"17.275"
"1328",25,8,"SU","H",FALSE,"15.007"
"1329",25,9,"SU","I",FALSE,"46.058"
"1330",25,10,"SU","S",TRUE,"33.421"
"1331",25,11,"SU","A",TRUE,"25.812"
"1332",25,12,"SU","N",TRUE,"24.565"
"1333",25,13,"SU","H",TRUE,"60.476"
"1334",25,14,"SU","I",FALSE,"13.032"
"1335",25,15,"SU","S",TRUE,"19.826"
