"","question","participant_id","taxon","treatment","is_correct","response_time"
"1768",33,8,"FT","I",TRUE,"6.946"
"1769",33,9,"FT","S",TRUE,"6.827"
"1770",33,10,"FT","A",TRUE,"8.585"
"1771",33,11,"FT","N",TRUE,"8.354"
"1772",33,12,"FT","H",TRUE,"33.235"
"1773",33,13,"FT","I",TRUE,"36.639"
"1774",33,14,"FT","S",TRUE,"7.874"
"1775",33,15,"FT","A",TRUE,"41.302"
"1776",33,16,"FT","N",TRUE,"12.083"
"1777",33,17,"FT","H",TRUE,"14.555"
"1778",33,18,"FT","I",TRUE,"16.833"
"1779",33,19,"FT","S",TRUE,"35.263"
"1780",33,20,"FT","A",TRUE,"62.062"
"1781",33,21,"FT","N",TRUE,"7.72"
"1782",33,22,"FT","H",TRUE,"7.581"
"1783",33,23,"FT","I",TRUE,"8.847"
"1784",33,24,"FT","S",TRUE,"17.85"
"1785",33,25,"FT","A",TRUE,"36.312"
"1786",33,26,"FT","N",TRUE,"5.439"
"1787",33,27,"FT","H",TRUE,"46.987"
"1788",33,28,"FT","I",TRUE,"19.699"
"1789",33,29,"FT","S",TRUE,"11.636"
"1790",33,30,"FT","A",TRUE,"25.611"
"1791",33,31,"FT","N",TRUE,"16.402"
"1792",33,32,"FT","H",TRUE,"17.379"
"1793",33,33,"FT","I",TRUE,"50.033"
"1794",33,34,"FT","S",TRUE,"11.488"
"1795",33,35,"FT","A",TRUE,"10.931"
"1796",33,36,"FT","N",TRUE,"5.569"
"1797",33,37,"FT","H",TRUE,"10.268"
"1798",33,38,"FT","I",TRUE,"18.335"
"1799",33,39,"FT","S",TRUE,"54.243"
"1800",33,40,"FT","A",TRUE,"18.372"
"1801",33,41,"FT","N",TRUE,"22.426"
"1802",33,42,"FT","H",TRUE,"9.087"
"1803",33,43,"FT","I",TRUE,"23.468"
"1804",33,44,"FT","S",TRUE,"68.698"
"1805",33,45,"FT","A",TRUE,"38.307"
"1806",33,46,"FT","N",TRUE,"9.612"
"1807",33,47,"FT","H",TRUE,"14.223"
"1808",33,48,"FT","I",TRUE,"7.344"
"1809",33,49,"FT","S",TRUE,"8.918"
"1810",33,50,"FT","A",TRUE,"19.459"
"1811",33,51,"FT","N",TRUE,"11.031"
"1812",33,52,"FT","H",TRUE,"27.958"
"1813",33,53,"FT","I",TRUE,"13.237"
"1814",33,54,"FT","S",TRUE,"7.527"
"1815",33,55,"FT","A",TRUE,"17.29"
"1816",34,1,"SU","H",TRUE,"42.126"
"1817",34,2,"SU","I",FALSE,"47.751"
"1818",34,3,"SU","S",TRUE,"33.869"
"1819",34,4,"SU","A",FALSE,"28.344"
"1820",34,5,"SU","N",FALSE,"34.728"
"1821",34,6,"SU","H",FALSE,"13.583"
"1822",34,7,"SU","I",FALSE,"28.736"
"1823",34,8,"SU","S",TRUE,"20.968"
"1824",34,9,"SU","A",FALSE,"38.378"
"1825",34,10,"SU","N",FALSE,"15.014"
"1826",34,11,"SU","H",FALSE,"23.094"
"1827",34,12,"SU","I",TRUE,"21.474"
"1828",34,13,"SU","S",TRUE,"32.849"
"1829",34,14,"SU","A",FALSE,"32.07"
"1830",34,15,"SU","N",FALSE,"34.976"
"1831",34,16,"SU","H",FALSE,"45.283"
"1832",34,17,"SU","I",TRUE,"34.238"
"1833",34,18,"SU","S",FALSE,"21.58"
"1834",34,19,"SU","A",FALSE,"27.325"
"1835",34,20,"SU","N",FALSE,"27.382"
"1836",34,21,"SU","H",FALSE,"27.361"
"1837",34,22,"SU","I",FALSE,"25.354"
"1838",34,23,"SU","S",FALSE,"23.892"
"1839",34,24,"SU","A",TRUE,"17.776"
"1840",34,25,"SU","N",TRUE,"32.381"
"1841",34,26,"SU","H",FALSE,"50.711"
"1842",34,27,"SU","I",TRUE,"21.737"
"1843",34,28,"SU","S",TRUE,"63.809"
"1844",34,29,"SU","A",FALSE,"25.508"
"1845",34,30,"SU","N",FALSE,"33.938"
"1846",34,31,"SU","H",TRUE,"31.254"
"1847",34,32,"SU","I",FALSE,"42.917"
"1848",34,33,"SU","S",FALSE,"45.243"
"1849",34,34,"SU","A",TRUE,"19.709"
"1850",34,35,"SU","N",TRUE,"23.431"
"1851",34,36,"SU","H",FALSE,"11.856"
"1852",34,37,"SU","I",FALSE,"12.496"
"1853",34,38,"SU","S",TRUE,"37.951"
"1854",34,39,"SU","A",FALSE,"27.531"
"1855",34,40,"SU","N",FALSE,"20.987"
"1856",34,41,"SU","H",FALSE,"17.196"
"1857",34,42,"SU","I",FALSE,"8.986"
"1858",34,43,"SU","S",FALSE,"35.336"
"1859",34,44,"SU","A",FALSE,"68.6"
"1860",34,45,"SU","N",FALSE,"27.12"
"1861",34,46,"SU","H",FALSE,"64.998"
"1862",34,47,"SU","I",FALSE,"69.976"
"1863",34,48,"SU","S",FALSE,"29.802"
"1864",34,49,"SU","A",FALSE,"22.704"
"1865",34,50,"SU","N",FALSE,"29.624"
"1866",34,51,"SU","H",FALSE,"23.398"
"1867",34,52,"SU","I",FALSE,"46.716"
"1868",34,53,"SU","S",TRUE,"27.84"
"1869",34,54,"SU","A",FALSE,"23.473"
"1870",34,55,"SU","N",FALSE,"14.788"
"1871",35,1,"FL","I",TRUE,"62.151"
"1872",35,2,"FL","S",TRUE,"34.047"
"1873",35,3,"FL","A",TRUE,"80.172"
"1874",35,4,"FL","N",FALSE,"53.663"
"1875",35,5,"FL","H",TRUE,"78.557"
"1876",35,6,"FL","I",TRUE,"61.438"
"1877",35,7,"FL","S",TRUE,"60.481"
"1878",35,8,"FL","A",TRUE,"63.271"
"1879",35,9,"FL","N",TRUE,"42.912"
"1880",35,10,"FL","H",TRUE,"37.946"
"1881",35,11,"FL","I",FALSE,"39.495"
"1882",35,12,"FL","S",TRUE,"112.376"
"1883",35,13,"FL","A",TRUE,"53.796"
"1884",35,14,"FL","N",TRUE,"37.838"
"1885",35,15,"FL","H",TRUE,"32.298"
"1886",35,16,"FL","I",TRUE,"43.602"
"1887",35,17,"FL","S",TRUE,"52.939"
"1888",35,18,"FL","A",TRUE,"83.572"
"1889",35,19,"FL","N",TRUE,"50.891"
"1890",35,20,"FL","H",TRUE,"28.049"
"1891",35,21,"FL","I",TRUE,"23.867"
"1892",35,22,"FL","S",TRUE,"58.474"
"1893",35,23,"FL","A",TRUE,"41.884"
"1894",35,24,"FL","N",TRUE,"41.158"
"1895",35,25,"FL","H",TRUE,"30.241"
"1896",35,26,"FL","I",TRUE,"47.427"
"1897",35,27,"FL","S",TRUE,"54.082"
"1898",35,28,"FL","A",TRUE,"27.254"
"1899",35,29,"FL","N",TRUE,"37.966"
"1900",35,30,"FL","H",TRUE,"33.652"
"1901",35,31,"FL","I",TRUE,"37.341"
"1902",35,32,"FL","S",FALSE,"40.794"
"1903",35,33,"FL","A",TRUE,"68.873"
"1904",35,34,"FL","N",TRUE,"48.867"
"1905",35,35,"FL","H",TRUE,"30.657"
"1906",35,36,"FL","I",TRUE,"28.664"
"1907",35,37,"FL","S",TRUE,"18.273"
"1908",35,38,"FL","A",TRUE,"63.35"
"1909",35,39,"FL","N",FALSE,"79.688"
"1910",35,40,"FL","H",TRUE,"31.091"
"1911",35,41,"FL","I",TRUE,"56.937"
"1912",35,42,"FL","S",TRUE,"40.177"
"1913",35,43,"FL","A",TRUE,"33.318"
"1914",35,44,"FL","N",TRUE,"61.591"
"1915",35,45,"FL","H",TRUE,"88.386"
"1916",35,46,"FL","I",TRUE,"70.605"
"1917",35,47,"FL","S",TRUE,"64.814"
"1918",35,48,"FL","A",TRUE,"48.769"
"1919",35,49,"FL","N",TRUE,"78.245"
"1920",35,50,"FL","H",FALSE,"40.953"
"1921",35,51,"FL","I",TRUE,"58.973"
"1922",35,52,"FL","S",TRUE,"59.995"
"1923",35,53,"FL","A",TRUE,"62.031"
"1924",35,54,"FL","N",TRUE,"42.697"
"1925",35,55,"FL","H",TRUE,"44.989"
"1926",36,1,"FA","I",TRUE,"20.301"
"1927",36,2,"FA","S",TRUE,"19.097"
"1928",36,3,"FA","A",TRUE,"19.026"
"1929",36,4,"FA","N",FALSE,"15.149"
"1930",36,5,"FA","H",TRUE,"15.284"
"1931",36,6,"FA","I",TRUE,"25.158"
"1932",36,7,"FA","S",TRUE,"36.665"
"1933",36,8,"FA","A",TRUE,"13.868"
"1934",36,9,"FA","N",TRUE,"17.729"
"1935",36,10,"FA","H",TRUE,"12.291"
"1936",36,11,"FA","I",TRUE,"15.635"
"1937",36,12,"FA","S",TRUE,"39.98"
"1938",36,13,"FA","A",TRUE,"16.44"
"1939",36,14,"FA","N",TRUE,"24.118"
"1940",36,15,"FA","H",TRUE,"24.912"
"1941",36,16,"FA","I",TRUE,"24.417"
"1942",36,17,"FA","S",TRUE,"41.095"
"1943",36,18,"FA","A",TRUE,"15.149"
"1944",36,19,"FA","N",TRUE,"19.175"
"1945",36,20,"FA","H",TRUE,"17.295"
"1946",36,21,"FA","I",FALSE,"8.262"
"1947",36,22,"FA","S",TRUE,"27.022"
"1948",36,23,"FA","A",TRUE,"32.324"
"1949",36,24,"FA","N",TRUE,"11.981"
"1950",36,25,"FA","H",TRUE,"51.318"
"1951",36,26,"FA","I",TRUE,"13.381"
"1952",36,27,"FA","S",TRUE,"17.048"
"1953",36,28,"FA","A",TRUE,"18.817"
"1954",36,29,"FA","N",TRUE,"10.434"
"1955",36,30,"FA","H",TRUE,"30.941"
"1956",36,31,"FA","I",TRUE,"11.568"
"1957",36,32,"FA","S",TRUE,"22.201"
"1958",36,33,"FA","A",TRUE,"53.759"
"1959",36,34,"FA","N",TRUE,"30.038"
"1960",36,35,"FA","H",TRUE,"31.467"
"1961",36,36,"FA","I",TRUE,"16.097"
"1962",36,37,"FA","S",TRUE,"8.189"
"1963",36,38,"FA","A",TRUE,"13.454"
"1964",36,39,"FA","N",TRUE,"21.349"
"1965",36,40,"FA","H",TRUE,"22.976"
"1966",36,41,"FA","I",TRUE,"29.437"
"1967",36,42,"FA","S",TRUE,"17.148"
"1968",36,43,"FA","A",TRUE,"7.997"
"1969",36,44,"FA","N",TRUE,"19.265"
"1970",36,45,"FA","H",TRUE,"42.169"
"1971",36,46,"FA","I",TRUE,"11.667"
"1972",36,47,"FA","S",TRUE,"25.452"
"1973",36,48,"FA","A",TRUE,"11.14"
"1974",36,49,"FA","N",TRUE,"15.31"
"1975",36,50,"FA","H",TRUE,"26.605"
"1976",36,51,"FA","I",TRUE,"27.83"
"1977",36,52,"FA","S",TRUE,"26.736"
"1978",36,53,"FA","A",TRUE,"22.871"
"1979",36,54,"FA","N",TRUE,"23.16"
"1980",36,55,"FA","H",TRUE,"27.7"
"1981",37,1,"RE","N",TRUE,"8.836"
"1982",37,2,"RE","H",TRUE,"12.505"
"1983",37,3,"RE","I",TRUE,"9.206"
"1984",37,4,"RE","S",TRUE,"7.237"
"1985",37,5,"RE","A",TRUE,"11.133"
"1986",37,6,"RE","N",TRUE,"8.593"
"1987",37,7,"RE","H",TRUE,"7.624"
"1988",37,8,"RE","I",TRUE,"4.734"
"1989",37,9,"RE","S",TRUE,"4.571"
"1990",37,10,"RE","A",TRUE,"10.593"
"1991",37,11,"RE","N",TRUE,"10.038"
"1992",37,12,"RE","H",TRUE,"12.739"
"1993",37,13,"RE","I",TRUE,"9.499"
"1994",37,14,"RE","S",TRUE,"7.791"
"1995",37,15,"RE","A",TRUE,"9.144"
"1996",37,16,"RE","N",TRUE,"12.268"
"1997",37,17,"RE","H",TRUE,"7.78"
"1998",37,18,"RE","I",TRUE,"7.869"
"1999",37,19,"RE","S",TRUE,"6.733"
"2000",37,20,"RE","A",TRUE,"6.104"
"2001",37,21,"RE","N",TRUE,"5.316"
"2002",37,22,"RE","H",TRUE,"6.826"
"2003",37,23,"RE","I",TRUE,"8.305"
"2004",37,24,"RE","S",TRUE,"8.427"
"2005",37,25,"RE","A",TRUE,"11.055"
"2006",37,26,"RE","N",TRUE,"9.002"
"2007",37,27,"RE","H",TRUE,"6.794"
"2008",37,28,"RE","I",TRUE,"7.828"
"2009",37,29,"RE","S",TRUE,"28.931"
"2010",37,30,"RE","A",TRUE,"11.468"
"2011",37,31,"RE","N",TRUE,"9.009"
"2012",37,32,"RE","H",TRUE,"14.737"
"2013",37,33,"RE","I",TRUE,"15.43"
"2014",37,34,"RE","S",TRUE,"5.667"
"2015",37,35,"RE","A",TRUE,"8.034"
"2016",37,36,"RE","N",TRUE,"7.445"
"2017",37,37,"RE","H",TRUE,"7.299"
"2018",37,38,"RE","I",TRUE,"9.879"
"2019",37,39,"RE","S",TRUE,"7.886"
"2020",37,40,"RE","A",TRUE,"8.746"
"2021",37,41,"RE","N",TRUE,"8.53"
"2022",37,42,"RE","H",TRUE,"5.35"
"2023",37,43,"RE","I",TRUE,"7.582"
"2024",37,44,"RE","S",TRUE,"13.446"
"2025",37,45,"RE","A",TRUE,"16.086"
"2026",37,46,"RE","N",TRUE,"12.057"
"2027",37,47,"RE","H",TRUE,"8.212"
"2028",37,48,"RE","I",TRUE,"7.277"
"2029",37,49,"RE","S",TRUE,"7.486"
"2030",37,50,"RE","A",TRUE,"6.812"
"2031",37,51,"RE","N",TRUE,"7.057"
"2032",37,52,"RE","H",TRUE,"7.855"
"2033",37,53,"RE","I",TRUE,"6.04"
"2034",37,54,"RE","S",TRUE,"4.893"
"2035",37,55,"RE","A",TRUE,"5.428"
"2036",38,1,"FA","A",TRUE,"22.009"
"2037",38,2,"FA","N",TRUE,"35.679"
"2038",38,3,"FA","H",TRUE,"16.865"
"2039",38,4,"FA","I",TRUE,"14.423"
"2040",38,5,"FA","S",TRUE,"21.705"
"2041",38,6,"FA","A",TRUE,"27.963"
"2042",38,7,"FA","N",TRUE,"21.779"
"2043",38,8,"FA","H",TRUE,"19.167"
"2044",38,9,"FA","I",TRUE,"19.091"
"2045",38,10,"FA","S",TRUE,"17.276"
"2046",38,11,"FA","A",TRUE,"36.607"
"2047",38,12,"FA","N",TRUE,"21.196"
"2048",38,13,"FA","H",TRUE,"14"
"2049",38,14,"FA","I",TRUE,"36.07"
"2050",38,15,"FA","S",TRUE,"16.128"
"2051",38,16,"FA","A",TRUE,"24.793"
"2052",38,17,"FA","N",TRUE,"21.025"
"2053",38,18,"FA","H",TRUE,"24.972"
"2054",38,19,"FA","I",TRUE,"15.103"
"2055",38,20,"FA","S",TRUE,"35.211"
"2056",38,21,"FA","A",TRUE,"44.728"
"2057",38,22,"FA","N",TRUE,"21.362"
"2058",38,23,"FA","H",TRUE,"21.931"
"2059",38,24,"FA","I",TRUE,"13.459"
"2060",38,25,"FA","S",TRUE,"18.054"
"2061",38,26,"FA","A",TRUE,"16.286"
"2062",38,27,"FA","N",TRUE,"17.547"
"2063",38,28,"FA","H",TRUE,"21.21"
"2064",38,29,"FA","I",TRUE,"16.398"
"2065",38,30,"FA","S",TRUE,"20.052"
"2066",38,31,"FA","A",TRUE,"17.739"
"2067",38,32,"FA","N",TRUE,"45.562"
"2068",38,33,"FA","H",TRUE,"34.68"
"2069",38,34,"FA","I",TRUE,"17.827"
"2070",38,35,"FA","S",TRUE,"33.309"
"2071",38,36,"FA","A",TRUE,"14.56"
"2072",38,37,"FA","N",TRUE,"20.548"
"2073",38,38,"FA","H",TRUE,"41.655"
"2074",38,39,"FA","I",TRUE,"12.65"
"2075",38,40,"FA","S",TRUE,"15.952"
"2076",38,41,"FA","A",TRUE,"30.773"
"2077",38,42,"FA","N",TRUE,"12.112"
"2078",38,43,"FA","H",TRUE,"14.041"
"2079",38,44,"FA","I",TRUE,"19.395"
"2080",38,45,"FA","S",TRUE,"22.293"
"2081",38,46,"FA","A",TRUE,"14.766"
"2082",38,47,"FA","N",TRUE,"14.327"
"2083",38,48,"FA","H",TRUE,"15.303"
"2084",38,49,"FA","I",TRUE,"22.469"
"2085",38,50,"FA","S",TRUE,"14.285"
"2086",38,51,"FA","A",TRUE,"20.238"
"2087",38,52,"FA","N",TRUE,"10.272"
"2088",38,53,"FA","H",TRUE,"11.208"
"2089",38,54,"FA","I",TRUE,"14.916"
"2090",38,55,"FA","S",TRUE,"21.196"
"2091",39,1,"DC","S",TRUE,"23.786"
"2092",39,2,"DC","A",FALSE,"37.832"
"2093",39,3,"DC","N",TRUE,"24.685"
"2094",39,4,"DC","H",TRUE,"20.349"
"2095",39,5,"DC","I",TRUE,"18.639"
"2096",39,6,"DC","S",TRUE,"22.388"
"2097",39,7,"DC","A",TRUE,"21.479"
"2098",39,8,"DC","N",TRUE,"14.614"
"2099",39,9,"DC","H",FALSE,"14.743"
"2100",39,10,"DC","I",FALSE,"14.11"
"2101",39,11,"DC","S",FALSE,"19.388"
"2102",39,12,"DC","A",TRUE,"34.842"
"2103",39,13,"DC","N",TRUE,"18.342"
"2104",39,14,"DC","H",TRUE,"18.723"
"2105",39,15,"DC","I",TRUE,"20.465"
"2106",39,16,"DC","S",TRUE,"34.569"
"2107",39,17,"DC","A",TRUE,"43.72"
"2108",39,18,"DC","N",TRUE,"19.42"
"2109",39,19,"DC","H",TRUE,"16.132"
"2110",39,20,"DC","I",TRUE,"17.885"
"2111",39,21,"DC","S",TRUE,"28.503"
"2112",39,22,"DC","A",TRUE,"21.85"
"2113",39,23,"DC","N",TRUE,"22.571"
"2114",39,24,"DC","H",TRUE,"10.818"
"2115",39,25,"DC","I",TRUE,"51.558"
"2116",39,26,"DC","S",TRUE,"42.323"
"2117",39,27,"DC","A",TRUE,"30.382"
"2118",39,28,"DC","N",TRUE,"25.449"
"2119",39,29,"DC","H",TRUE,"14.949"
"2120",39,30,"DC","I",TRUE,"47.193"
"2121",39,31,"DC","S",TRUE,"18.771"
"2122",39,32,"DC","A",TRUE,"37.131"
"2123",39,33,"DC","N",TRUE,"20.243"
"2124",39,34,"DC","H",TRUE,"23.431"
"2125",39,35,"DC","I",TRUE,"30.067"
"2126",39,36,"DC","S",TRUE,"19.475"
"2127",39,37,"DC","A",FALSE,"31.113"
"2128",39,38,"DC","N",FALSE,"16.963"
"2129",39,39,"DC","H",TRUE,"17.85"
"2130",39,40,"DC","I",TRUE,"36.4"
"2131",39,41,"DC","S",FALSE,"23.718"
"2132",39,42,"DC","A",FALSE,"30.043"
"2133",39,43,"DC","N",TRUE,"16.003"
"2134",39,44,"DC","H",TRUE,"27.184"
"2135",39,45,"DC","I",TRUE,"19.981"
"2136",39,46,"DC","S",TRUE,"25.979"
"2137",39,47,"DC","A",TRUE,"19.74"
"2138",39,48,"DC","N",TRUE,"31.469"
"2139",39,49,"DC","H",TRUE,"14.258"
"2140",39,50,"DC","I",TRUE,"21.704"
"2141",39,51,"DC","S",TRUE,"32.329"
"2142",39,52,"DC","A",TRUE,"36.938"
"2143",39,53,"DC","N",TRUE,"15.663"
"2144",39,54,"DC","H",TRUE,"15.185"
"2145",39,55,"DC","I",FALSE,"31.124"
"2146",40,1,"FL","S",TRUE,"36.702"
"2147",40,2,"FL","A",TRUE,"71.457"
"2148",40,3,"FL","N",TRUE,"54.384"
"2149",40,4,"FL","H",TRUE,"58.431"
"2150",40,5,"FL","I",TRUE,"64.279"
"2151",40,6,"FL","S",TRUE,"57.213"
"2152",40,7,"FL","A",TRUE,"38.405"
"2153",40,8,"FL","N",TRUE,"46.53"
"2154",40,9,"FL","H",FALSE,"56.839"
"2155",40,10,"FL","I",TRUE,"63.845"
"2156",40,11,"FL","S",TRUE,"49.891"
"2157",40,12,"FL","A",TRUE,"79.872"
"2158",40,13,"FL","N",TRUE,"47.366"
"2159",40,14,"FL","H",TRUE,"46.699"
"2160",40,15,"FL","I",TRUE,"92.434"
"2161",40,16,"FL","S",TRUE,"68.656"
"2162",40,17,"FL","A",TRUE,"121.792"
"2163",40,18,"FL","N",TRUE,"84.383"
"2164",40,19,"FL","H",FALSE,"42.136"
"2165",40,20,"FL","I",TRUE,"53.383"
"2166",40,21,"FL","S",FALSE,"33.494"
"2167",40,22,"FL","A",TRUE,"46.47"
"2168",40,23,"FL","N",FALSE,"58.899"
"2169",40,24,"FL","H",FALSE,"17.544"
"2170",40,25,"FL","I",TRUE,"87.062"
"2171",40,26,"FL","S",TRUE,"36.094"
"2172",40,27,"FL","A",TRUE,"62.248"
"2173",40,28,"FL","N",FALSE,"63.682"
"2174",40,29,"FL","H",TRUE,"47.274"
"2175",40,30,"FL","I",TRUE,"59.864"
"2176",40,31,"FL","S",TRUE,"61.855"
"2177",40,32,"FL","A",TRUE,"86.832"
"2178",40,33,"FL","N",TRUE,"63.413"
"2179",40,34,"FL","H",FALSE,"42.054"
"2180",40,35,"FL","I",FALSE,"66.301"
"2181",40,36,"FL","S",FALSE,"38.779"
"2182",40,37,"FL","A",TRUE,"42.772"
"2183",40,38,"FL","N",TRUE,"47.81"
"2184",40,39,"FL","H",TRUE,"55.38"
"2185",40,40,"FL","I",TRUE,"64.409"
"2186",40,41,"FL","S",TRUE,"50.875"
"2187",40,42,"FL","A",TRUE,"38.582"
"2188",40,43,"FL","N",TRUE,"37.998"
"2189",40,44,"FL","H",FALSE,"40.05"
"2190",40,45,"FL","I",TRUE,"79.851"
"2191",40,46,"FL","S",TRUE,"52.314"
"2192",40,47,"FL","A",TRUE,"60.293"
"2193",40,48,"FL","N",TRUE,"52.6"
"2194",40,49,"FL","H",TRUE,"36.766"
"2195",40,50,"FL","I",TRUE,"86.196"
"2196",40,51,"FL","S",TRUE,"30.994"
"2197",40,52,"FL","A",TRUE,"44.968"
"2198",40,53,"FL","N",TRUE,"31.857"
"2199",40,54,"FL","H",TRUE,"53.929"
"2200",40,55,"FL","I",FALSE,"56.919"
